,index,genre,type_metier,pourcentage
0,0,F,AVS-AI,0.6802721088435374
1,1,M,AVS-AI,1.0204081632653061
2,2,M,agriculture,0.8503401360544218
3,3,F,artisanat_vente,2.0408163265306123
4,4,M,artisanat_vente,5.952380952380952
5,5,F,artistique,0.3401360544217687
6,6,M,artistique,0.8503401360544218
7,7,M,autres,0.8503401360544218
8,8,F,domestique,10.54421768707483
9,9,M,domestique,1.1904761904761905
10,10,F,droit_finance,0.17006802721088435
11,11,M,droit_finance,0.5102040816326531
12,12,F,education,5.1020408163265305
13,13,M,education,7.993197278911565
14,14,F,employe_bureau,1.7006802721088436
15,15,M,employe_bureau,0.3401360544217687
16,16,F,etude_formation,0.3401360544217687
17,17,M,etude_formation,0.17006802721088435
18,18,F,impression_journalisme,0.17006802721088435
19,19,M,impression_journalisme,2.0408163265306123
20,20,F,restauration_hotellerie,0.6802721088435374
21,21,M,restauration_hotellerie,1.0204081632653061
22,22,F,santé_social,1.530612244897959
23,23,M,santé_social,1.530612244897959
24,24,F,service_publique,4.591836734693878
25,25,M,service_publique,5.1020408163265305
26,26,F,usine_batiment,7.312925170068027
27,27,M,usine_batiment,35.374149659863946
